stu,skill,crtRatio
154,10,0.8
2687,84,0.6666666666666666
2146,114,0.0
799,9,0.0
328,92,0.5
1041,110,1.0
1391,96,0.6842105263157895
2944,47,0.0
738,68,0.6666666666666666
252,37,1.0
194,116,0.07142857142857142
2,75,1.0
2389,39,1.0
70,10,0.6
2850,34,1.0
3324,92,1.0
417,96,0.9444444444444444
2032,87,1.0
3299,26,1.0
1468,56,0.6923076923076923
2033,34,0.0
1260,50,1.0
3304,95,0.8333333333333334
823,59,1.0
3308,20,1.0
84,21,0.7368421052631579
2915,18,0.6666666666666666
337,29,1.0
2235,43,0.0
438,33,1.0
3307,92,1.0
9,54,1.0
84,91,0.6
253,70,0.5294117647058824
81,40,0.5
2029,97,0.7777777777777778
283,56,0.7692307692307693
3282,26,1.0
1363,0,1.0
3266,71,0.75
2036,59,1.0
1578,102,1.0
118,38,0.3333333333333333
3283,57,0.9
806,59,1.0
2098,64,0.3076923076923077
2138,10,0.0
1097,83,0.0
438,22,0.5
870,9,0.0
3290,92,1.0
3274,3,0.5
1550,42,0.0
70,26,0.0
215,59,1.0
329,23,1.0
3282,56,1.0
3299,86,1.0
2486,39,0.8
201,9,0.4666666666666667
2938,23,0.75
2679,10,0.6666666666666666
1259,65,0.3333333333333333
1255,106,0.5178571428571429
384,56,0.8888888888888888
28,61,0.6666666666666666
3273,92,1.0
3257,3,0.75
3271,116,0.4
3282,86,1.0
153,102,0.5
465,10,0.782608695652174
2258,61,1.0
132,67,0.9285714285714286
3270,114,1.0
417,116,0.875
2019,15,1.0
2947,3,0.4
291,46,0.5
2104,64,0.0
2581,117,1.0
452,9,0.6470588235294118
1432,84,1.0
3288,45,0.3333333333333333
408,18,0.0
3266,74,1.0
1566,86,1.0
948,2,0.6
1213,86,0.8333333333333334
303,4,0.4
1480,79,0.17647058823529413
266,111,0.6666666666666666
2917,0,1.0
647,7,1.0
845,10,0.7222222222222222
1973,100,0.75
3283,22,0.5714285714285714
2576,32,0.3333333333333333
1083,64,1.0
1432,114,1.0
67,50,1.0
40,52,0.0
152,100,0.875
471,57,0.9090909090909091
3269,112,1.0
1034,57,0.35
437,15,0.5714285714285714
267,91,0.8461538461538461
2070,64,0.25
3257,6,1.0
165,77,1.0
452,0,0.9565217391304348
1978,54,0.5
180,10,0.7857142857142857
848,117,1.0
181,61,0.8333333333333334
294,27,1.0
164,15,1.0
1968,15,1.0
2103,79,1.0
2005,82,1.0
2070,94,0.5
856,49,1.0
46,10,1.0
165,107,1.0
256,55,1.0
282,95,0.5833333333333334
147,15,1.0
297,64,1.0
2098,57,1.0
55,10,0.8
46,40,1.0
860,21,1.0
2523,83,0.0
3322,59,0.5454545454545454
265,95,0.8333333333333334
143,68,0.5
147,45,1.0
1598,23,0.7142857142857143
286,5,0.6842105263157895
2081,57,1.0
269,21,1.0
1968,75,1.0
155,110,1.0
2045,64,0.4090909090909091
1372,79,0.6
2773,91,1.0
260,57,1.0
335,94,0.6
3323,112,1.0
960,9,0.5833333333333334
34,98,1.0
151,17,1.0
2195,51,1.0
1,114,0.5
834,57,1.0
2280,56,0.4
365,57,1.0
584,54,0.5
936,8,0.0
2527,84,0.75
401,79,0.3333333333333333
253,61,0.8461538461538461
223,32,0.0
2627,26,0.0
939,57,1.0
491,39,0.5833333333333334
1482,63,0.5
133,88,1.0
2080,54,1.0
2303,59,1.0
72,26,0.4444444444444444
3326,22,1.0
3299,23,0.34375
2053,56,0.25
449,61,1.0
1319,56,0.6666666666666666
368,94,1.0
26,98,0.8
141,20,1.0
259,54,1.0
1455,51,0.6
922,57,1.0
3327,114,1.0
1263,55,0.875
2002,97,0.6666666666666666
1426,93,0.7
1430,37,0.42857142857142855
3304,3,0.7619047619047619
453,16,0.75
1495,9,0.4
830,47,1.0
1482,6,1.0
553,2,0.6
1853,10,1.0
3293,67,0.5
1970,86,0.8
2078,64,0.8
3299,9,0.65
360,2,0.3333333333333333
447,5,0.5454545454545454
29,2,1.0
448,29,1.0
911,43,1.0
3323,74,1.0
21,100,1.0
2449,86,0.7
813,47,1.0
3111,56,0.3333333333333333
1443,65,0.625
2861,23,1.0
445,10,0.8125
143,106,0.7307692307692307
155,9,0.7692307692307693
2533,73,1.0
723,86,0.8
444,82,0.875
3302,4,1.0
3306,74,1.0
1581,9,0.0
4,100,1.0
226,1,0.625
2374,47,0.7777777777777778
230,112,1.0
436,87,1.0
3294,102,1.0
1116,79,0.0
327,47,1.0
2844,23,1.0
3293,40,1.0
3297,110,1.0
238,60,0.8333333333333334
545,116,0.0
2537,86,0.7
1581,39,0.0
3277,102,1.0
1455,10,1.0
1257,58,0.8571428571428571
2030,72,1.0
3276,40,1.0
3316,78,0.8571428571428571
92,100,1.0
103,10,1.0
2929,103,0.0
23,56,0.8181818181818182
1407,91,0.4166666666666667
3268,4,1.0
3269,79,0.875
71,94,0.9090909090909091
2006,82,0.875
226,102,1.0
1438,10,1.0
1455,40,1.0
359,8,0.09090909090909091
1163,42,0.6666666666666666
67,47,0.0
1977,23,0.6666666666666666
3272,0,1.0
3259,40,1.0
1472,106,0.18181818181818182
416,98,0.75
997,59,1.0
1439,61,0.5
2119,94,0.5
200,96,0.2777777777777778
3256,62,1.0
2606,18,0.8
520,23,1.0
457,56,0.7692307692307693
3276,100,1.0
205,8,1.0
417,0,0.9629629629629629
863,100,0.5
3258,8,1.0
91,98,1.0
3256,92,1.0
1783,9,0.75
3109,9,0.0
140,10,0.7647058823529411
1442,12,1.0
3158,96,1.0
906,66,0.8
2348,57,1.0
1376,26,0.6666666666666666
960,64,0.5
251,73,0.6
2098,54,0.0
2101,61,0.0
2303,43,0.6666666666666666
427,114,0.8
61,10,1.0
1669,116,1.0
2316,30,0.1875
82,21,0.6111111111111112
1425,12,1.0
2931,51,1.0
1344,116,0.3333333333333333
2195,18,0.75
2000,87,0.0
233,55,0.7
854,49,1.0
2911,43,1.0
871,96,0.8571428571428571
265,94,0.8695652173913043
3306,56,0.9090909090909091
61,40,1.0
179,74,1.0
28,55,0.875
27,0,0.84
956,0,0.0
360,71,0.4827586206896552
1423,65,0.4
2198,26,0.0
839,82,0.0
2914,51,1.0
1199,42,0.0
1199,83,1.0
1996,34,1.0
253,93,0.4666666666666667
159,78,0.7777777777777778
1980,79,0.5
502,21,1.0
276,21,0.0
656,23,0.8571428571428571
3327,51,0.75
166,40,1.0
142,93,0.6
3120,55,1.0
3229,55,0.75
175,34,1.0
241,9,0.6052631578947368
834,10,0.9
1182,42,0.0
1182,83,1.0
163,62,1.0
1500,65,0.0
3301,67,0.8235294117647058
1984,92,1.0
149,40,1.0
267,74,1.0
3203,64,0.7368421052631579
598,57,1.0
457,94,0.0
2911,18,0.4
2663,106,0.4
2847,34,0.42857142857142855
2436,117,1.0
136,93,0.0
1165,42,0.0
3316,39,0.7647058823529411
146,62,1.0
55,57,0.3333333333333333
3306,11,0.0
162,30,1.0
2092,100,1.0
1326,44,0.6666666666666666
3301,94,0.9090909090909091
1970,100,1.0
3301,91,0.631578947368421
328,43,0.42857142857142855
3329,114,0.8333333333333334
2050,61,0.6
2536,106,0.3333333333333333
3324,8,0.7368421052631579
1052,96,0.625
690,86,0.75
95,59,0.6
1974,96,1.0
149,100,1.0
263,64,1.0
517,39,0.3333333333333333
1253,42,0.0
2067,64,1.0
251,92,1.0
148,38,1.0
2034,79,0.0
22,102,1.0
136,66,1.0
254,100,1.0
27,26,1.0
31,96,1.0
132,100,1.0
246,64,1.0
843,56,0.8
152,67,0.782608695652174
926,56,0.0
140,113,0.5384615384615384
250,6,1.0
129,61,0.4
3271,83,0.0
2838,34,0.75
69,95,0.6
3013,7,0.8181818181818182
136,96,1.0
237,100,1.0
1034,51,1.0
3279,15,0.0
3316,23,0.7857142857142857
1600,39,1.0
467,54,1.0
2172,94,1.0
3321,10,0.8333333333333334
156,84,0.8181818181818182
406,23,0.14285714285714285
99,17,0.5
148,114,0.8333333333333334
682,23,1.0
1783,34,0.6666666666666666
3296,62,1.0
3312,29,1.0
708,1,0.6842105263157895
3263,77,0.75
233,60,1.0
2055,67,0.4
564,18,1.0
484,114,1.0
875,57,0.9090909090909091
3318,21,0.8
235,23,0.3333333333333333
99,47,0.875
2046,54,1.0
472,8,1.0
665,23,1.0
1329,101,0.0
3015,9,0.6666666666666666
98,26,1.0
578,93,0.5714285714285714
233,90,1.0
2268,106,1.0
322,81,0.5
1034,54,0.3333333333333333
57,82,0.6666666666666666
3178,87,1.0
903,43,1.0
825,54,0.8
87,105,0.0
81,26,1.0
98,56,1.0
3263,9,0.75
3316,31,1.0
2148,10,0.5263157894736842
2309,41,0.7058823529411765
305,81,0.0
3291,79,0.9333333333333333
223,40,1.0
72,21,0.0
1442,9,0.0
1112,55,1.0
3312,7,0.8333333333333334
2024,86,1.0
652,7,0.0
64,59,0.9310344827586207
744,18,0.0
243,79,0.9166666666666666
568,56,0.03571428571428571
3294,50,0.3333333333333333
3283,117,1.0
1437,114,0.75
288,81,0.0
438,54,0.8333333333333334
434,102,1.0
1812,106,0.6190476190476191
2019,58,1.0
3291,65,0.8333333333333334
3271,79,0.5263157894736842
2024,116,1.0
2239,43,0.0
2331,54,0.5
437,110,1.0
2481,10,1.0
1449,29,1.0
3266,117,1.0
69,73,0.0
2323,18,0.75
187,107,0.5
429,74,1.0
288,111,0.5
2225,21,0.0
145,106,0.9285714285714286
655,86,1.0
44,7,0.0
3265,55,1.0
3315,113,0.8181818181818182
417,102,1.0
3010,0,0.0
3274,65,0.8333333333333334
1457,95,1.0
2703,63,1.0
2007,116,1.0
2222,43,0.5625
153,77,0.75
98,17,0.8
980,59,1.0
3260,33,1.0
1513,9,0.0
448,43,0.8571428571428571
591,39,0.7
3286,57,1.0
2351,10,1.0
647,86,1.0
445,65,0.8571428571428571
27,10,0.9166666666666666
257,15,0.0
2024,47,0.8
947,104,0.0
1496,9,0.0
1971,60,0.7142857142857143
3325,75,0.5
1537,18,0.5
72,54,1.0
251,84,0.45454545454545453
287,22,1.0
3141,10,0.4
1973,75,0.75
1529,39,0.8333333333333334
3278,67,0.7083333333333334
3240,55,1.0
390,64,0.6923076923076923
585,39,0.6
165,22,1.0
2226,86,1.0
622,50,1.0
149,67,0.75
845,55,1.0
2002,7,0.5555555555555556
153,9,0.8125
153,50,1.0
1496,39,0.75
3260,93,1.0
3325,105,0.0
164,94,1.0
1440,37,0.5833333333333334
156,58,1.0
3259,93,0.6363636363636364
1973,18,1.0
990,57,0.7272727272727273
3266,3,0.5714285714285714
370,57,0.75
484,21,0.5
828,55,1.0
2334,94,1.0
730,58,1.0
257,75,0.75
19,91,0.3125
3324,72,0.5
362,21,0.5
2292,91,0.0
2983,34,0.5
152,18,1.0
1981,84,1.0
156,88,1.0
119,33,0.0
30,34,0.8333333333333334
230,1,0.46153846153846156
144,116,1.0
601,10,1.0
467,21,0.75
269,67,0.8095238095238095
3279,100,0.6666666666666666
240,75,0.75
262,65,0.9
451,50,0.6666666666666666
261,88,1.0
1038,65,0.2631578947368421
2753,23,1.0
2197,59,0.4
1964,84,1.0
3291,9,0.8421052631578947
3320,8,0.75
2146,10,0.6666666666666666
224,9,0.75
3316,95,0.7777777777777778
584,10,1.0
178,113,0.7692307692307693
2300,94,1.0
2732,40,0.0
34,43,1.0
1474,100,0.5
244,88,1.0
198,59,0.6
2458,39,0.8571428571428571
609,106,1.0
145,91,0.6363636363636364
3308,107,1.0
2052,43,0.5
143,114,1.0
227,47,0.5
179,66,0.6666666666666666
3307,4,0.25
1425,34,0.6666666666666666
329,39,0.75
1983,82,0.8571428571428571
139,20,1.0
3269,9,0.9090909090909091
348,2,1.0
2295,102,1.0
231,84,1.0
332,47,0.0
454,64,1.0
471,94,1.0
248,90,1.0
1449,10,0.6
198,75,0.0
3268,110,0.7142857142857143
137,114,0.7272727272727273
1110,106,0.5
1510,25,1.0
429,11,0.0
255,100,0.56
51,7,0.8888888888888888
3298,70,0.75
320,105,0.0
3307,105,1.0
1961,67,0.8
247,57,1.0
2821,34,0.75
639,1,0.6
26,84,0.2
1493,25,1.0
1977,0,0.9285714285714286
2179,43,0.8
3270,26,0.0
3314,55,1.0
345,71,0.5555555555555556
240,32,0.5714285714285714
40,21,0.6428571428571429
3313,79,0.72
3322,61,0.4166666666666667
440,102,1.0
2087,64,0.6666666666666666
24,100,0.8571428571428571
542,94,1.0
737,43,0.7142857142857143
3297,55,1.0
1334,0,0.4375
3281,100,0.5
433,54,1.0
3306,65,0.8333333333333334
1132,8,1.0
1403,96,0.8888888888888888
3322,113,0.6470588235294118
3294,77,1.0
3284,21,1.0
2027,10,1.0
117,111,1.0
434,94,0.8461538461538461
93,56,0.8461538461538461
2910,47,0.7619047619047619
2359,43,0.0
416,54,1.0
282,65,0.0
3268,83,1.0
647,83,0.0
1099,54,0.0
1099,95,1.0
548,12,1.0
262,0,0.6666666666666666
1961,54,0.6666666666666666
416,100,0.8333333333333334
1960,97,0.8888888888888888
1787,18,0.5
1222,102,0.4
261,72,0.6666666666666666
3268,113,1.0
378,57,0.8235294117647058
3256,7,1.0
3267,51,1.0
1017,59,0.8571428571428571
180,4,0.5
180,45,1.0
780,40,1.0
1443,43,1.0
2325,43,0.5
244,72,0.6666666666666666
1967,72,0.6
172,10,1.0
55,51,0.0
1762,116,0.25
2665,20,0.0
135,32,0.6666666666666666
55,7,0.4
839,95,0.0
2349,64,1.0
1426,43,1.0
1511,92,0.0
960,50,1.0
1435,37,1.0
3258,117,1.0
415,98,0.8333333333333334
743,32,1.0
416,15,0.8
949,100,0.875
419,40,0.8333333333333334
3008,114,0.75
163,75,1.0
386,39,0.75
415,87,0.8
698,18,0.6666666666666666
3294,110,0.7
2693,12,1.0
163,105,1.0
29,116,0.0
154,95,0.7894736842105263
2239,21,1.0
3000,21,1.0
2919,54,1.0
1963,23,0.7777777777777778
25,22,0.0
136,38,0.7142857142857143
1979,3,1.0
150,71,1.0
2387,22,0.6666666666666666
248,56,0.7777777777777778
2328,54,1.0
58,61,1.0
1971,101,1.0
2436,32,1.0
163,7,1.0
1996,9,1.0
141,66,0.5
133,1,0.7222222222222222
247,38,0.6
392,43,0.8333333333333334
248,57,0.875
3315,54,0.75
1907,10,0.4230769230769231
2578,117,0.3333333333333333
3300,0,0.7142857142857143
949,102,0.8
163,37,1.0
481,60,1.0
599,94,1.0
3322,45,1.0
405,34,0.3333333333333333
717,0,1.0
149,15,1.0
1473,31,0.6666666666666666
832,10,0.7894736842105263
2675,10,1.0
2403,94,1.0
163,9,0.9230769230769231
137,43,1.0
1238,106,0.75
255,77,1.0
24,61,1.0
2778,64,0.8
960,47,0.7307692307692307
146,37,1.0
1241,30,0.6
1254,74,0.75
815,10,0.8947368421052632
336,57,0.875
448,105,0.5
3329,49,1.0
90,96,0.7142857142857143
251,37,1.0
1574,94,0.4444444444444444
245,51,1.0
2051,54,0.75
428,97,0.8125
329,44,0.7142857142857143
1686,66,0.5
3321,43,1.0
1038,90,1.0
1011,91,0.3125
133,33,1.0
3305,88,0.5
245,81,1.0
150,62,0.8
1333,56,0.0
2314,94,0.3333333333333333
265,69,0.8181818181818182
245,65,0.7894736842105263
343,107,1.0
2114,10,0.05555555555555555
3271,58,0.5
116,33,1.0
443,8,0.0
2886,3,0.8
3276,116,0.75
464,21,1.0
253,6,0.8571428571428571
2832,23,0.0
3301,65,1.0
452,60,0.8333333333333334
2268,21,1.0
154,7,0.9230769230769231
545,1,0.5
842,114,0.2
165,38,0.7142857142857143
245,23,0.7083333333333334
472,87,1.0
53,96,0.7692307692307693
548,9,0.5
3275,71,1.0
2952,3,0.75
3291,38,1.0
1,37,1.0
155,39,0.8571428571428571
3255,18,0.4444444444444444
3300,33,1.0
969,58,0.6666666666666666
779,96,1.0
369,64,0.9166666666666666
2491,86,1.0
213,79,0.5714285714285714
413,4,0.0
326,39,1.0
214,71,0.10344827586206896
438,87,1.0
251,7,0.5882352941176471
2732,21,0.3333333333333333
2014,47,0.6382978723404256
329,47,1.0
1782,64,0.75
430,51,1.0
260,54,0.6666666666666666
1054,55,0.7058823529411765
86,59,1.0
288,26,0.5
834,54,0.6666666666666666
2332,61,0.0
2234,64,0.5
3271,91,1.0
174,116,0.5
1505,62,0.4166666666666667
2017,87,1.0
3263,71,0.8333333333333334
825,61,0.8888888888888888
975,50,1.0
744,34,1.0
69,59,1.0
363,50,0.7
892,64,0.3
1803,106,0.8
53,104,0.0
850,96,1.0
3258,100,0.9
434,77,1.0
283,58,0.25
758,86,1.0
140,2,0.6
226,69,0.8571428571428571
73,106,0.7884615384615384
144,72,0.6
1440,10,1.0
1967,75,0.6666666666666666
174,18,0.5
2007,61,1.0
3288,22,0.8
2197,100,0.6
182,71,1.0
174,47,0.7777777777777778
52,59,1.0
1098,38,1.0
36,104,0.0
2437,91,0.125
2322,64,0.0
32,111,0.6666666666666666
282,13,1.0
1400,106,0.0
272,44,0.0
417,77,1.0
741,86,1.0
265,22,0.45454545454545453
2230,54,0.5
1036,10,0.8571428571428571
164,84,0.5384615384615384
195,71,0.8333333333333334
1630,60,0.0
3305,106,0.7575757575757576
545,43,0.8181818181818182
35,18,0.0
2027,18,0.3333333333333333
2906,34,1.0
629,1,0.6363636363636364
2420,91,0.625
137,54,0.6
2322,94,0.25
3325,20,0.5
245,32,0.6
288,29,1.0
815,37,0.6
1745,116,0.75
3305,113,0.6666666666666666
266,88,0.75
867,57,0.8
248,84,0.4666666666666667
1760,9,1.0
3260,65,0.8666666666666667
2527,26,0.6
967,0,1.0
2981,3,0.5
2868,21,0.0
1529,102,1.0
845,0,1.0
2889,34,1.0
77,56,0.925
181,69,1.0
3288,113,0.6666666666666666
3313,78,0.5
1743,9,1.0
28,0,0.25
156,3,1.0
250,94,0.8148148148148148
2021,44,0.8
449,56,0.8421052631578947
3272,57,0.8571428571428571
2301,54,0.0
2197,18,0.0
2,6,0.75
346,96,0.6
164,69,1.0
3271,113,0.6666666666666666
3304,9,0.7777777777777778
3321,39,0.7777777777777778
1160,74,1.0
3308,56,0.9090909090909091
579,44,0.7142857142857143
1034,4,1.0
3301,2,0.75
815,82,0.7777777777777778
1285,70,0.7777777777777778
2074,56,0.37037037037037035
144,61,1.0
154,65,0.8461538461538461
27,102,0.875
46,64,1.0
951,61,0.4
3319,95,0.8076923076923077
585,0,0.0
795,45,0.75
430,16,0.7
19,66,0.0
147,69,1.0
120,70,0.5
261,33,1.0
459,64,0.5
423,56,0.9166666666666666
1970,15,1.0
3269,70,0.6756756756756757
1278,10,1.0
727,55,1.0
2288,61,0.15384615384615385
1920,10,0.8235294117647058
144,91,1.0
267,71,0.5714285714285714
3297,71,0.5454545454545454
1098,60,0.6666666666666666
46,94,1.0
252,69,1.0
568,0,0.0
1039,51,0.5
1961,51,1.0
35,51,1.0
244,33,1.0
2305,56,0.5
3292,68,0.0
2028,8,0.5
3296,94,0.9
3266,95,0.9047619047619048
241,55,1.0
146,105,0.5454545454545454
3322,8,0.5263157894736842
132,31,0.8333333333333334
2696,12,0.6666666666666666
132,15,1.0
241,43,0.7777777777777778
550,116,0.6
435,54,0.76
907,66,1.0
3324,20,1.0
3275,68,0.0
915,57,0.9333333333333333
3328,90,1.0
2931,18,0.6666666666666666
53,55,0.7272727272727273
2943,23,0.0
1255,54,1.0
782,71,0.15625
265,7,0.9230769230769231
1088,64,0.6666666666666666
170,47,0.6666666666666666
1029,96,1.0
64,0,0.68
454,9,1.0
2623,10,0.0
697,51,1.0
3276,91,0.7142857142857143
1311,69,0.8888888888888888
3324,50,1.0
73,43,0.9090909090909091
267,114,0.8
36,55,0.7272727272727273
463,106,0.4
579,47,1.0
3290,20,1.0
3307,50,1.0
3269,23,0.8235294117647058
3278,7,0.34375
2015,10,0.25
744,78,0.6666666666666666
73,96,0.875
149,7,0.9166666666666666
72,34,0.5
161,114,0.8888888888888888
436,111,1.0
68,74,0.25
448,97,0.7391304347826086
2015,40,0.75
445,105,1.0
2572,106,0.42857142857142855
1465,114,1.0
1329,16,0.2857142857142857
2108,10,0.4444444444444444
444,43,1.0
135,91,0.9230769230769231
902,91,0.42105263157894735
3303,56,0.5833333333333334
187,71,0.5454545454545454
187,79,0.4666666666666667
2271,59,1.0
971,7,0.75
3299,102,0.5714285714285714
1455,34,1.0
2154,56,0.9
100,26,1.0
417,9,0.8461538461538461
253,113,0.9090909090909091
894,66,0.4
648,84,0.5909090909090909
3282,50,1.0
442,10,0.5555555555555556
250,71,0.6666666666666666
1448,73,0.0
3255,106,0.92
168,46,0.0
3286,56,0.8333333333333334
560,86,0.8
434,60,0.9
421,57,1.0
1537,105,0.0
434,16,0.8
80,19,1.0
51,100,0.4444444444444444
1428,65,0.75
3261,67,0.875
473,40,0.7142857142857143
100,56,1.0
2046,64,0.8
3304,6,0.8888888888888888
763,59,1.0
3295,39,0.8
812,100,0.9166666666666666
2460,22,0.0
873,57,1.0
948,94,0.6
262,79,0.46808510638297873
1214,96,1.0
55,100,0.0
403,39,0.47619047619047616
1503,18,0.6666666666666666
1213,34,1.0
2102,8,0.0
2912,3,0.4
1313,69,0.0
1787,34,1.0
1976,72,0.75
1126,8,0.14285714285714285
1909,10,1.0
2018,51,1.0
2463,117,0.8333333333333334
3261,62,0.5714285714285714
2044,61,0.2
177,13,1.0
2668,106,0.0
47,94,0.0
180,20,1.0
2009,86,1.0
2042,101,0.3333333333333333
88,26,0.8333333333333334
3292,62,0.4166666666666667
1998,43,1.0
1427,63,0.0
2325,18,0.0
512,54,0.0
738,7,0.7857142857142857
1474,26,0.14285714285714285
2002,82,0.9
285,21,1.0
180,50,1.0
262,92,0.5
46,61,0.5
2316,95,1.0
1637,9,0.0
2174,114,0.6
486,60,0.75
1532,39,0.75
269,42,0.0
269,83,1.0
171,86,1.0
1095,106,0.8333333333333334
1191,42,1.0
87,62,0.8181818181818182
268,21,1.0
584,86,0.875
3255,114,1.0
50,74,1.0
419,7,0.9130434782608695
180,23,0.3333333333333333
734,43,1.0
451,70,0.5483870967741935
452,67,0.6206896551724138
3286,95,0.7333333333333333
142,114,1.0
2510,116,0.0
260,31,0.8333333333333334
1603,9,0.0
33,74,1.0
960,101,0.8333333333333334
248,2,0.75
1054,61,0.4
2420,39,1.0
3315,40,1.0
243,2,0.5555555555555556
1276,64,1.0
2752,113,1.0
243,31,0.8333333333333334
1603,39,0.75
584,18,0.0
353,2,0.0
1963,40,1.0
3302,93,0.75
2143,10,0.7142857142857143
1036,42,0.0
447,97,0.7142857142857143
423,60,0.7058823529411765
2178,102,0.0
266,78,0.6923076923076923
3278,92,0.6666666666666666
1440,114,0.5882352941176471
553,20,0.0
2357,64,0.6
29,23,0.75
29,64,1.0
3260,0,0.9166666666666666
161,113,0.8571428571428571
136,8,0.7857142857142857
243,51,1.0
246,58,1.0
452,33,1.0
442,64,0.375
2755,23,1.0
3277,107,0.6
3315,100,1.0
161,100,0.8181818181818182
265,4,0.8
428,42,0.25
918,55,1.0
915,60,0.0
1259,94,1.0
2646,54,0.3333333333333333
3314,38,1.0
1437,84,0.6666666666666666
445,101,0.7777777777777778
444,10,0.75
3264,100,0.6666666666666666
1052,57,1.0
3289,65,0.5
134,40,1.0
2248,10,0.0
2265,40,0.0
436,108,0.0
1233,100,1.0
3305,74,1.0
1213,18,0.6666666666666666
461,57,1.0
3,100,1.0
245,26,1.0
641,84,0.7
3318,32,0.5714285714285714
1590,21,0.4
885,100,0.75
3273,95,0.8148148148148148
3293,61,0.5
3299,22,0.5454545454545454
12,94,1.0
448,23,1.0
452,93,1.0
239,40,0.8
601,50,0.8
1455,75,0.6
354,96,1.0
1593,106,0.8333333333333334
1985,91,0.6666666666666666
990,100,0.0
1472,61,0.0
3288,74,1.0
3303,18,0.5454545454545454
212,71,0.5
415,10,0.6944444444444444
327,54,0.4
151,102,0.8888888888888888
2601,86,0.5
2256,106,0.0
3317,0,0.5714285714285714
549,57,1.0
2953,51,1.0
3269,106,0.8484848484848485
3273,83,0.5
2965,100,0.3333333333333333
1455,61,0.75
2387,117,1.0
864,60,0.0
1463,114,1.0
504,43,0.6666666666666666
3259,61,0.25
1333,102,1.0
281,96,0.625
2567,56,0.25
792,116,0.5555555555555556
6,40,1.0
408,75,0.45454545454545453
91,89,0.0
2936,51,1.0
2025,8,1.0
432,84,0.4
661,7,1.0
2118,94,0.0
3288,6,1.0
3291,13,1.0
3264,15,0.0
1479,112,1.0
1563,86,1.0
3283,111,1.0
1009,59,0.1
3124,100,0.6
2928,34,0.0
3138,79,0.0
1535,25,0.0
644,7,1.0
2114,54,0.75
646,39,0.7777777777777778
418,7,0.0
3271,6,1.0
3255,51,0.75
87,66,1.0
625,74,0.0
2458,117,1.0
3278,95,0.72
1417,21,0.0
1518,25,0.0
401,7,0.5
564,75,0.3333333333333333
1438,34,1.0
2655,86,0.0
83,26,1.0
1668,116,1.0
430,43,0.8571428571428571
